NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384		77	0.49460822	1.2816515	0.006	0.19033901	1.0	5341	tags=79%, list=41%, signal=134%	
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853		77	0.4946083	1.2816207	0.007	0.19024532	1.0	5341	tags=79%, list=41%, signal=134%	
NEURON RECOGNITION%GOBP%GO:0008038	NEURON RECOGNITION%GOBP%GO:0008038		21	0.55206263	1.2812473	0.075075075	0.19086689	1.0	3773	tags=57%, list=29%, signal=81%	
REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470	REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470		35	0.5246724	1.2811348	0.044	0.19096982	1.0	4703	tags=60%, list=36%, signal=94%	
CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002263	CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002263		61	0.5020476	1.281053	0.014	0.19097053	1.0	2510	tags=33%, list=19%, signal=41%	
MYOGENESIS%REACTOME%R-HSA-525793.2	MYOGENESIS%REACTOME%R-HSA-525793.2		21	0.55204296	1.2808906	0.072072074	0.19117282	1.0	3165	tags=48%, list=24%, signal=63%	
EYE DEVELOPMENT%GOBP%GO:0001654	EYE DEVELOPMENT%GOBP%GO:0001654		110	0.48771504	1.2806861	0.003	0.19145538	1.0	4014	tags=49%, list=31%, signal=71%	
SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 83%9692916	SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 83%9692916		34	0.52313834	1.2803868	0.041	0.19192424	1.0	2913	tags=44%, list=23%, signal=57%	
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010		77	0.49959466	1.2801579	0.005	0.19226007	1.0	3718	tags=49%, list=29%, signal=69%	
ERK MAPK TARGETS%REACTOME DATABASE ID RELEASE 83%198753	ERK MAPK TARGETS%REACTOME DATABASE ID RELEASE 83%198753		22	0.54772675	1.2800791	0.06018054	0.19225965	1.0	4846	tags=64%, list=38%, signal=102%	
IL-18 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4754%HOMO SAPIENS	IL-18 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP4754%HOMO SAPIENS		159	0.48128808	1.2800317	0.0	0.1922039	1.0	3285	tags=43%, list=25%, signal=57%	
PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 83%2980736	PEPTIDE HORMONE METABOLISM%REACTOME DATABASE ID RELEASE 83%2980736		38	0.5210875	1.2799937	0.039	0.1921161	1.0	2956	tags=34%, list=23%, signal=44%	
INTRACELLULAR MONOATOMIC ION HOMEOSTASIS%GOBP%GO:0006873	INTRACELLULAR MONOATOMIC ION HOMEOSTASIS%GOBP%GO:0006873		196	0.47828445	1.2799778	0.0	0.19198807	1.0	4215	tags=46%, list=33%, signal=67%	
ION HOMEOSTASIS%REACTOME%R-HSA-5578775.2	ION HOMEOSTASIS%REACTOME%R-HSA-5578775.2		29	0.5301668	1.2796811	0.053	0.19247565	1.0	2476	tags=38%, list=19%, signal=47%	
MUSCLE CONTRACTION%REACTOME%R-HSA-397014.3	MUSCLE CONTRACTION%REACTOME%R-HSA-397014.3		98	0.48980165	1.2795362	0.003	0.19260666	1.0	4140	tags=50%, list=32%, signal=73%	
FEMALE GAMETE GENERATION%GOBP%GO:0007292	FEMALE GAMETE GENERATION%GOBP%GO:0007292		30	0.5287232	1.2794938	0.05	0.19253612	1.0	3298	tags=40%, list=26%, signal=54%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		101	0.4876496	1.2794454	0.005	0.19246492	1.0	4014	tags=49%, list=31%, signal=70%	
B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853	B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050853		16	0.56904685	1.2794112	0.08888889	0.19237402	1.0	1927	tags=38%, list=15%, signal=44%	
DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996	DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996		16	0.56624395	1.2792705	0.08906882	0.1925229	1.0	2785	tags=56%, list=22%, signal=72%	
REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002822	REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002822		80	0.49256003	1.2791164	0.006	0.19272968	1.0	4532	tags=55%, list=35%, signal=84%	
GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001	GLIAL CELL DIFFERENTIATION%GOBP%GO:0010001		58	0.50191516	1.2790252	0.015	0.19277558	1.0	4163	tags=52%, list=32%, signal=76%	
POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764	POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764		99	0.48944905	1.2788423	0.004	0.19299002	1.0	3562	tags=44%, list=28%, signal=61%	
EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326	EMBRYONIC LIMB MORPHOGENESIS%GOBP%GO:0030326		28	0.5304807	1.2788243	0.061061062	0.19287127	1.0	3613	tags=50%, list=28%, signal=69%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		77	0.49460822	1.278793	0.014	0.1927805	1.0	5341	tags=79%, list=41%, signal=134%	
INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0030003	INTRACELLULAR MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0030003		195	0.47701767	1.2786969	0.0	0.19284259	1.0	4215	tags=46%, list=33%, signal=67%	
CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411		31	0.5291585	1.2785254	0.044	0.19308084	1.0	3177	tags=48%, list=25%, signal=64%	
NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960	NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960		43	0.5148152	1.2784688	0.027	0.19303983	1.0	1083	tags=28%, list=8%, signal=30%	
REGULATION OF BEHAVIOR%GOBP%GO:0050795	REGULATION OF BEHAVIOR%GOBP%GO:0050795		21	0.5483018	1.27837	0.08625878	0.19309083	1.0	2516	tags=43%, list=19%, signal=53%	
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928		77	0.49460822	1.2783595	0.012	0.19295469	1.0	5341	tags=79%, list=41%, signal=134%	
PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695	PROTEIN SYNTHESIS: PROLINE%PATHWHIZ%PW113695		77	0.49460822	1.2783431	0.008	0.19283424	1.0	5341	tags=79%, list=41%, signal=134%	
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594		119	0.48676765	1.2778838	0.001	0.19362304	1.0	5284	tags=65%, list=41%, signal=108%	
REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667		60	0.49985808	1.2778643	0.018	0.19350137	1.0	4014	tags=52%, list=31%, signal=75%	
REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856	REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856		70	0.5004267	1.2778423	0.014	0.1933978	1.0	2821	tags=40%, list=22%, signal=51%	
PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525	PROTEIN SYNTHESIS: THREONINE%PATHWHIZ%PW120525		77	0.49460822	1.2777404	0.009	0.19347833	1.0	5341	tags=79%, list=41%, signal=134%	
REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338	REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060338		28	0.5363169	1.2777194	0.045045044	0.19336444	1.0	1083	tags=29%, list=8%, signal=31%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		77	0.4946083	1.2776669	0.013	0.19332355	1.0	5341	tags=79%, list=41%, signal=134%	
SELECTIVE AUTOPHAGY%REACTOME%R-HSA-9663891.3	SELECTIVE AUTOPHAGY%REACTOME%R-HSA-9663891.3		51	0.5049256	1.2775815	0.02	0.19332801	1.0	2323	tags=31%, list=18%, signal=38%	
ACTIVATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:0097202	ACTIVATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:0097202		15	0.5729994	1.2774787	0.08585858	0.19338733	1.0	3019	tags=40%, list=23%, signal=52%	
OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20220510%WP4787%HOMO SAPIENS	OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20220510%WP4787%HOMO SAPIENS		59	0.5013219	1.2772691	0.021	0.19367893	1.0	5284	tags=68%, list=41%, signal=114%	
PYRIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072524	PYRIDINE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0072524		50	0.50372666	1.2772623	0.023	0.19353065	1.0	4829	tags=54%, list=37%, signal=86%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		51	0.5099065	1.277262	0.03	0.19337292	1.0	4244	tags=47%, list=33%, signal=70%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		58	0.5010908	1.2772481	0.026	0.19324444	1.0	4393	tags=53%, list=34%, signal=81%	
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858		77	0.4946083	1.277224	0.008	0.19312659	1.0	5341	tags=79%, list=41%, signal=134%	
CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653	CELLULAR RESPONSE TO PEPTIDE%GOBP%GO:1901653		142	0.4800744	1.2772108	0.0	0.19300257	1.0	4899	tags=56%, list=38%, signal=90%	
PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874	PROTEIN SYNTHESIS: LYSINE%SMPDB%SMP0111874		77	0.49460822	1.2769412	0.009	0.19345933	1.0	5341	tags=79%, list=41%, signal=134%	
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283		22	0.5418887	1.2768453	0.08608609	0.19351506	1.0	2016	tags=36%, list=16%, signal=43%	
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423		142	0.48174664	1.2768135	0.002	0.19342624	1.0	3718	tags=46%, list=29%, signal=65%	
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918		77	0.49460822	1.2767544	0.013	0.1933913	1.0	5341	tags=79%, list=41%, signal=134%	
CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356		73	0.49487948	1.276593	0.01	0.19358376	1.0	5265	tags=67%, list=41%, signal=113%	
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929		77	0.49460822	1.2764254	0.008	0.19383752	1.0	5341	tags=79%, list=41%, signal=134%	
REGULATION OF NEUROTRANSMITTER SECRETION%GOBP%GO:0046928	REGULATION OF NEUROTRANSMITTER SECRETION%GOBP%GO:0046928		31	0.5308154	1.2764182	0.054	0.1936952	1.0	2032	tags=35%, list=16%, signal=42%	
SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS	SELENIUM MICRONUTRIENT NETWORK%WIKIPATHWAYS_20220510%WP15%HOMO SAPIENS		33	0.5216934	1.2762215	0.055	0.19397955	1.0	2841	tags=48%, list=22%, signal=62%	
EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20220510%WP4239%HOMO SAPIENS	EPITHELIAL TO MESENCHYMAL TRANSITION IN COLORECTAL CANCER%WIKIPATHWAYS_20220510%WP4239%HOMO SAPIENS		94	0.4916967	1.2758965	0.005	0.19452521	1.0	4325	tags=50%, list=33%, signal=75%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007179		59	0.50140584	1.2752299	0.027	0.19579072	1.0	3642	tags=49%, list=28%, signal=68%	
PLATELET DEGRANULATION%REACTOME DATABASE ID RELEASE 83%114608	PLATELET DEGRANULATION%REACTOME DATABASE ID RELEASE 83%114608		82	0.49500594	1.2750942	0.011	0.19595648	1.0	3556	tags=38%, list=28%, signal=52%	
HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220510%WP4540%HOMO SAPIENS	HIPPO SIGNALING REGULATION PATHWAYS%WIKIPATHWAYS_20220510%WP4540%HOMO SAPIENS		51	0.5054094	1.2750189	0.02	0.195957	1.0	1585	tags=29%, list=12%, signal=33%	
BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY		16	0.56314325	1.2748816	0.089989886	0.19609995	1.0	3120	tags=50%, list=24%, signal=66%	
REGULATION OF CELLULAR COMPONENT SIZE%GOBP%GO:0032535	REGULATION OF CELLULAR COMPONENT SIZE%GOBP%GO:0032535		192	0.47706264	1.2748338	0.002	0.19605918	1.0	4339	tags=51%, list=34%, signal=76%	
VITAMIN B12 METABOLISM%WIKIPATHWAYS_20220510%WP1533%HOMO SAPIENS	VITAMIN B12 METABOLISM%WIKIPATHWAYS_20220510%WP1533%HOMO SAPIENS		24	0.5375298	1.274782	0.06006006	0.19600178	1.0	2522	tags=46%, list=20%, signal=57%	
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862		77	0.4946083	1.2747604	0.008	0.1958833	1.0	5341	tags=79%, list=41%, signal=134%	
DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595	DETECTION OF BIOTIC STIMULUS%GOBP%GO:0009595		15	0.5647408	1.2746861	0.10282258	0.19589593	1.0	2881	tags=53%, list=22%, signal=69%	
REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901379	REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901379		38	0.5167937	1.2744054	0.033	0.19639261	1.0	3205	tags=42%, list=25%, signal=56%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		38	0.5125369	1.2742352	0.028	0.19662552	1.0	4211	tags=50%, list=33%, signal=74%	
PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527	PROTEIN SYNTHESIS: TYROSINE%PATHWHIZ%PW120527		77	0.4946083	1.2741617	0.01	0.1966138	1.0	5341	tags=79%, list=41%, signal=134%	
BONE DEVELOPMENT%GOBP%GO:0060348	BONE DEVELOPMENT%GOBP%GO:0060348		62	0.5025799	1.2741154	0.019	0.19654603	1.0	3426	tags=44%, list=27%, signal=59%	
NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165	NUCLEOSIDE DIPHOSPHATE PHOSPHORYLATION%GOBP%GO:0006165		23	0.5411851	1.2741073	0.06913827	0.1964056	1.0	3883	tags=61%, list=30%, signal=87%	
REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143	REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143		17	0.5636783	1.2739489	0.082912035	0.19658425	1.0	3413	tags=53%, list=26%, signal=72%	
MONOSACCHARIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:0015749	MONOSACCHARIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:0015749		20	0.5482579	1.273945	0.082082085	0.19644405	1.0	1538	tags=30%, list=12%, signal=34%	
HOST-PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES - MAPK SIGNALING%WIKIPATHWAYS_20220510%WP4877%HOMO SAPIENS	HOST-PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES - MAPK SIGNALING%WIKIPATHWAYS_20220510%WP4877%HOMO SAPIENS		32	0.52542305	1.273527	0.043	0.1971745	1.0	1897	tags=31%, list=15%, signal=37%	
TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20220510%WP465%HOMO SAPIENS	TRYPTOPHAN METABOLISM%WIKIPATHWAYS_20220510%WP465%HOMO SAPIENS		20	0.5478338	1.2735044	0.09209209	0.19706154	1.0	3823	tags=50%, list=30%, signal=71%	
PLASMA LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034381	PLASMA LIPOPROTEIN PARTICLE CLEARANCE%GOBP%GO:0034381		15	0.5709197	1.2733195	0.0964467	0.19733895	1.0	2428	tags=47%, list=19%, signal=57%	
POSITIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902993	POSITIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902993		18	0.55299103	1.2732155	0.08660624	0.19742425	1.0	3569	tags=61%, list=28%, signal=84%	
POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742	POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742		22	0.5465491	1.2732068	0.07014028	0.19728863	1.0	4823	tags=68%, list=37%, signal=109%	
REGULATION OF MACROPHAGE MIGRATION%GOBP%GO:1905521	REGULATION OF MACROPHAGE MIGRATION%GOBP%GO:1905521		19	0.55117285	1.272994	0.09191919	0.19762401	1.0	5395	tags=79%, list=42%, signal=135%	
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		126	0.47983152	1.272993	0.004	0.19746807	1.0	3625	tags=43%, list=28%, signal=59%	
REGULATION OF GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0043467	REGULATION OF GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0043467		81	0.49206716	1.2729869	0.015	0.1973249	1.0	4409	tags=46%, list=34%, signal=69%	
IL-7 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP205%HOMO SAPIENS	IL-7 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP205%HOMO SAPIENS		20	0.54957885	1.2727991	0.08917835	0.19757977	1.0	4275	tags=60%, list=33%, signal=90%	
NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599	NEGATIVE REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045599		30	0.5231644	1.2725521	0.04704705	0.19795056	1.0	3907	tags=57%, list=30%, signal=81%	
NEGATIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033137	NEGATIVE REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033137		17	0.55960137	1.2724164	0.08148894	0.19809589	1.0	4394	tags=59%, list=34%, signal=89%	
POSITIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048524	POSITIVE REGULATION OF VIRAL PROCESS%GOBP%GO:0048524		50	0.5056391	1.2722152	0.025	0.19842988	1.0	3436	tags=38%, list=27%, signal=52%	
REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942	REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942		41	0.5102066	1.2721746	0.036072146	0.19836996	1.0	2333	tags=34%, list=18%, signal=42%	
IL12-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12-MEDIATED SIGNALING EVENTS	IL12-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12-MEDIATED SIGNALING EVENTS		28	0.52559406	1.2721658	0.062	0.1982307	1.0	4869	tags=71%, list=38%, signal=114%	
CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476	CHLORIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902476		20	0.54933745	1.272155	0.0694864	0.19809556	1.0	4412	tags=70%, list=34%, signal=106%	
EMBRYONIC APPENDAGE MORPHOGENESIS%GOBP%GO:0035113	EMBRYONIC APPENDAGE MORPHOGENESIS%GOBP%GO:0035113		28	0.5304807	1.2720767	0.06406406	0.19811153	1.0	3613	tags=50%, list=28%, signal=69%	
SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932	SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932		92	0.48669598	1.2720034	0.006	0.19809332	1.0	3486	tags=45%, list=27%, signal=61%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		85	0.4885387	1.2716475	0.006	0.19878156	1.0	3310	tags=44%, list=26%, signal=58%	
REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024	REGULATION OF SUBSTRATE ADHESION-DEPENDENT CELL SPREADING%GOBP%GO:1900024		41	0.5157571	1.2714645	0.022	0.19904104	1.0	2253	tags=37%, list=17%, signal=44%	
ISG15 ANTIVIRAL MECHANISM%REACTOME%R-HSA-1169408.2	ISG15 ANTIVIRAL MECHANISM%REACTOME%R-HSA-1169408.2		65	0.49881208	1.2713523	0.015	0.19914003	1.0	2426	tags=29%, list=19%, signal=36%	
INTRACELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879	INTRACELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879		41	0.516237	1.2711829	0.037	0.19937697	1.0	3056	tags=37%, list=24%, signal=48%	
SYNTHESIS OF CERAMIDES AND 1-DEOXYCERAMIDES%WIKIPATHWAYS_20220510%WP5194%HOMO SAPIENS	SYNTHESIS OF CERAMIDES AND 1-DEOXYCERAMIDES%WIKIPATHWAYS_20220510%WP5194%HOMO SAPIENS		16	0.567386	1.2710913	0.100908175	0.19942679	1.0	4001	tags=69%, list=31%, signal=99%	
SARS-COV-1 TARGETS HOST INTRACELLULAR SIGNALLING AND REGULATORY PATHWAYS%REACTOME%R-HSA-9735871.1	SARS-COV-1 TARGETS HOST INTRACELLULAR SIGNALLING AND REGULATORY PATHWAYS%REACTOME%R-HSA-9735871.1		15	0.5702149	1.27093	0.09127789	0.19963379	1.0	2647	tags=27%, list=20%, signal=33%	
GDNF/RET SIGNALING AXIS%WIKIPATHWAYS_20220510%WP4830%HOMO SAPIENS	GDNF/RET SIGNALING AXIS%WIKIPATHWAYS_20220510%WP4830%HOMO SAPIENS		15	0.56238985	1.2707632	0.10271903	0.19987428	1.0	4199	tags=60%, list=33%, signal=89%	
HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE		62	0.49633095	1.2706709	0.02	0.19990525	1.0	3898	tags=45%, list=30%, signal=64%	
IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764	IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764		161	0.47610348	1.2704303	0.001	0.20027262	1.0	3164	tags=39%, list=24%, signal=50%	
REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175	REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175		34	0.5210918	1.270422	0.04004004	0.20013477	1.0	3362	tags=47%, list=26%, signal=63%	
LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449	LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002449		40	0.51573163	1.2703918	0.037	0.20004342	1.0	3285	tags=43%, list=25%, signal=57%	
MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656	MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656		25	0.53459805	1.2701317	0.071142286	0.20043388	1.0	3921	tags=60%, list=30%, signal=86%	
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429		104	0.48693237	1.2700623	0.003	0.20043415	1.0	3164	tags=39%, list=24%, signal=52%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		80	0.49096617	1.2700546	0.01	0.20029429	1.0	3141	tags=43%, list=24%, signal=56%	
REGULATION OF COAGULATION%GOBP%GO:0050818	REGULATION OF COAGULATION%GOBP%GO:0050818		30	0.5238057	1.2700455	0.05005005	0.20015621	1.0	4548	tags=60%, list=35%, signal=92%	
ACTIVATION OF PROTEIN KINASE B ACTIVITY%GOBP%GO:0032148	ACTIVATION OF PROTEIN KINASE B ACTIVITY%GOBP%GO:0032148		19	0.5507694	1.2699414	0.089267805	0.20022431	1.0	3923	tags=53%, list=30%, signal=75%	
REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000377	REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000377		70	0.49455428	1.2698327	0.014	0.20032363	1.0	4244	tags=53%, list=33%, signal=78%	
